freq_hz,psd_dBm
108121679.687500,-3.527851383582e+01
108122265.625000,-3.513678574242e+01
108122851.562500,-3.484783184250e+01
108123437.500000,-3.488727002553e+01
108124023.437500,-3.481429052232e+01
108124609.375000,-3.463069758235e+01
108125195.312500,-3.470433900833e+01
108125781.250000,-3.459522277244e+01
108126367.187500,-3.414623850133e+01
108126953.125000,-3.387978185597e+01
108127539.062500,-3.364567762954e+01
108128125.000000,-3.345834172502e+01
108128710.937500,-3.372982300749e+01
108129296.875000,-3.365835618856e+01
108129882.812500,-3.379457421682e+01
108130468.750000,-3.384280180596e+01
108131054.687500,-3.348395343754e+01
108131640.625000,-3.345814167874e+01
108132226.562500,-3.358679891104e+01
108132812.500000,-3.312781615641e+01
108133398.437500,-3.313696793780e+01
108133984.375000,-3.275576089217e+01
108134570.312500,-3.256787955579e+01
108135156.250000,-3.297824213317e+01
108135742.187500,-3.270623433843e+01
108136328.125000,-3.265463654734e+01
108136914.062500,-3.271700457899e+01
108137500.000000,-3.290316195308e+01
108138085.937500,-3.300465989609e+01
108138671.875000,-3.324055530784e+01
108139257.812500,-3.343169658223e+01
108139843.750000,-3.378949955165e+01
108140429.687500,-3.354351322105e+01
108141015.625000,-3.353174361978e+01
108141601.562500,-3.400987192694e+01
108142187.500000,-3.426728708930e+01
108142773.437500,-3.417768853898e+01
108143359.375000,-3.411168956151e+01
108143945.312500,-3.401460914767e+01
108144531.250000,-3.472280649072e+01
108145117.187500,-3.501850443331e+01
108145703.125000,-3.484505100206e+01
108146289.062500,-3.520371231129e+01
108146875.000000,-3.523390396836e+01
108147460.937500,-3.519227690139e+01
108148046.875000,-3.537216342084e+01
108148632.812500,-3.550791293054e+01
108149218.750000,-3.577594361558e+01
108149804.687500,-3.578747169869e+01
108150390.625000,-3.571806803210e+01
108150976.562500,-3.596240397074e+01
108151562.500000,-3.569016533388e+01
108152148.437500,-3.571528539401e+01
108152734.375000,-3.599384523967e+01
108153320.312500,-3.631011451671e+01
108153906.250000,-3.623392157850e+01
108154492.187500,-3.612770659277e+01
108155078.125000,-3.600849911825e+01
108155664.062500,-3.610570623960e+01
108156250.000000,-3.618979364550e+01
108156835.937500,-3.638454500204e+01
108157421.875000,-3.626708940113e+01
108158007.812500,-3.676312715414e+01
108158593.750000,-3.661404712993e+01
108159179.687500,-3.643801985693e+01
108159765.625000,-3.518582665858e+01
108160351.562500,-3.299702458105e+01
108160937.500000,-3.433736415649e+01
108161523.437500,-3.603741276098e+01
108162109.375000,-3.603423566763e+01
108162695.312500,-3.621434144372e+01
108163281.250000,-3.610299643810e+01
108163867.187500,-3.568065833617e+01
108164453.125000,-3.617792084487e+01
108165039.062500,-3.607597082302e+01
108165625.000000,-3.612933316183e+01
108166210.937500,-3.594491898870e+01
108166796.875000,-3.601044402344e+01
108167382.812500,-3.606726876579e+01
108167968.750000,-3.524459446490e+01
108168554.687500,-3.605553525501e+01
108169140.625000,-3.603876383675e+01
108169726.562500,-3.588895117968e+01
108170312.500000,-3.616195393084e+01
108170898.437500,-3.641332844009e+01
108171484.375000,-3.619257661985e+01
108172070.312500,-3.598028585439e+01
108172656.250000,-3.596531435907e+01
108173242.187500,-3.601631294289e+01
108173828.125000,-3.582271406112e+01
108174414.062500,-3.603578035584e+01
108175000.000000,-3.602811169039e+01
108175585.937500,-3.554974922073e+01
108176171.875000,-3.500594540277e+01
108176757.812500,-3.580571053667e+01
108177343.750000,-3.606163344250e+01
108177929.687500,-3.595363039918e+01
108178515.625000,-3.592046881047e+01
108179101.562500,-3.632670651604e+01
108179687.500000,-3.621024558340e+01
108180273.437500,-3.588913262435e+01
108180859.375000,-3.603136134343e+01
108181445.312500,-3.604321462022e+01
108182031.250000,-3.578893804530e+01
108182617.187500,-3.593382333212e+01
108183203.125000,-3.598127947159e+01
108183789.062500,-3.548568019760e+01
108184375.000000,-3.551358336984e+01
108184960.937500,-3.609652207563e+01
108185546.875000,-3.623119138178e+01
108186132.812500,-3.585027937596e+01
108186718.750000,-3.590805769835e+01
108187304.687500,-3.596102287170e+01
108187890.625000,-3.612420000206e+01
108188476.562500,-3.625307010137e+01
108189062.500000,-3.597780709879e+01
108189648.437500,-3.592110000875e+01
108190234.375000,-3.585599308224e+01
108190820.312500,-3.590815196344e+01
108191406.250000,-3.598670206837e+01
108191992.187500,-3.564028468025e+01
108192578.125000,-3.556202053265e+01
108193164.062500,-3.599198979452e+01
108193750.000000,-3.621774377657e+01
108194335.937500,-3.589436341418e+01
108194921.875000,-3.583740278492e+01
108195507.812500,-3.569528038727e+01
108196093.750000,-3.615116001216e+01
108196679.687500,-3.630476390274e+01
108197265.625000,-3.641799640709e+01
108197851.562500,-3.622427036544e+01
108198437.500000,-3.574770326489e+01
108199023.437500,-3.591438943133e+01
108199609.375000,-3.583526252556e+01
108200195.312500,-3.566786287752e+01
108200781.250000,-3.605151001165e+01
108201367.187500,-3.603794790029e+01
108201953.125000,-3.620919666451e+01
108202539.062500,-3.623087038795e+01
108203125.000000,-3.610699122992e+01
108203710.937500,-3.618746065904e+01
108204296.875000,-3.608315820858e+01
108204882.812500,-3.600396204405e+01
108205468.750000,-3.606182550044e+01
108206054.687500,-3.651898442536e+01
108206640.625000,-3.614503576203e+01
108207226.562500,-3.612823925972e+01
108207812.500000,-3.564218838049e+01
108208398.437500,-3.602212696067e+01
108208984.375000,-3.628031337069e+01
108209570.312500,-3.607807085359e+01
108210156.250000,-3.640317538964e+01
108210742.187500,-3.611412118118e+01
108211328.125000,-3.633981866370e+01
108211914.062500,-3.655699347904e+01
108212500.000000,-3.631182594088e+01
108213085.937500,-3.606183565263e+01
108213671.875000,-3.596298335929e+01
108214257.812500,-3.616555342981e+01
108214843.750000,-3.637340760593e+01
108215429.687500,-3.633464969595e+01
108216015.625000,-3.639203069358e+01
108216601.562500,-3.630397305779e+01
108217187.500000,-3.594363315703e+01
108217773.437500,-3.610270252811e+01
108218359.375000,-3.631234956968e+01
108218945.312500,-3.609008957056e+01
108219531.250000,-3.600399433563e+01
108220117.187500,-3.598172752549e+01
108220703.125000,-3.601642576182e+01
108221289.062500,-3.441058772800e+01
108221875.000000,-3.444588810054e+01
108222460.937500,-3.587937712792e+01
108223046.875000,-3.576901705460e+01
108223632.812500,-3.574631184388e+01
108224218.750000,-3.547097820392e+01
108224804.687500,-3.528369710685e+01
108225390.625000,-3.554941897168e+01
108225976.562500,-3.556000998201e+01
108226562.500000,-3.535006090695e+01
108227148.437500,-3.507875743619e+01
108227734.375000,-3.507544434505e+01
108228320.312500,-3.536493407097e+01
108228906.250000,-3.508006810565e+01
108229492.187500,-3.507678748750e+01
108230078.125000,-3.487454738876e+01
108230664.062500,-3.480807215849e+01
108231250.000000,-3.501794549389e+01
108231835.937500,-3.458463416286e+01
108232421.875000,-3.445859046479e+01
108233007.812500,-3.486350535702e+01
108233593.750000,-3.502579151700e+01
108234179.687500,-3.506173411877e+01
108234765.625000,-3.486394301533e+01
108235351.562500,-3.471841686257e+01
108235937.500000,-3.486623267534e+01
108236523.437500,-3.482512003343e+01
108237109.375000,-3.498638319684e+01
108237695.312500,-3.505178046837e+01
108238281.250000,-3.478361659295e+01
108238867.187500,-3.497488600544e+01
108239453.125000,-3.509890896372e+01
108240039.062500,-3.466978179527e+01
108240625.000000,-3.482905607021e+01
108241210.937500,-3.497892012630e+01
108241796.875000,-3.507707439010e+01
108242382.812500,-3.546000043694e+01
108242968.750000,-3.548846204287e+01
108243554.687500,-3.551158742535e+01
108244140.625000,-3.539379752129e+01
108244726.562500,-3.563726137796e+01
108245312.500000,-3.566662243291e+01
108245898.437500,-3.560594484458e+01
108246484.375000,-3.565572947515e+01
108247070.312500,-3.560613574201e+01
108247656.250000,-3.568252535537e+01
108248242.187500,-3.574543068711e+01
108248828.125000,-3.602639012131e+01
108249414.062500,-3.613564041026e+01
108250000.000000,-3.600884797711e+01
108250585.937500,-3.625627000670e+01
108251171.875000,-3.583617056993e+01
108251757.812500,-3.567171154706e+01
108252343.750000,-3.568547354216e+01
108252929.687500,-3.631970688642e+01
108253515.625000,-3.642146395631e+01
108254101.562500,-3.628492206803e+01
108254687.500000,-3.627033583633e+01
108255273.437500,-3.615525028828e+01
108255859.375000,-3.558108723932e+01
108256445.312500,-3.568463378341e+01
108257031.250000,-3.643256872358e+01
108257617.187500,-3.621078265816e+01
108258203.125000,-3.625038747618e+01
108258789.062500,-3.618627250135e+01
108259375.000000,-3.605574472196e+01
108259960.937500,-3.607967250090e+01
108260546.875000,-3.598752938338e+01
108261132.812500,-3.618112235547e+01
108261718.750000,-3.610643041356e+01
108262304.687500,-3.613283001364e+01
108262890.625000,-3.636540613906e+01
108263476.562500,-3.616896819086e+01
108264062.500000,-3.549354895929e+01
108264648.437500,-3.598467412422e+01
108265234.375000,-3.639648473006e+01
108265820.312500,-3.629273720984e+01
108266406.250000,-3.608789732002e+01
108266992.187500,-3.611871423888e+01
108267578.125000,-3.651591937509e+01
108268164.062500,-3.610488345598e+01
108268750.000000,-3.616873114304e+01
108269335.937500,-3.616990590014e+01
108269921.875000,-3.618390067411e+01
108270507.812500,-3.611620150148e+01
108271093.750000,-3.624719491954e+01
108271679.687500,-3.544490341060e+01
108272265.625000,-3.539454602243e+01
108272851.562500,-3.591289371088e+01
108273437.500000,-3.589553487768e+01
108274023.437500,-3.612805223814e+01
108274609.375000,-3.623124290120e+01
108275195.312500,-3.598560459608e+01
108275781.250000,-3.594562152562e+01
108276367.187500,-3.576407445347e+01
108276953.125000,-3.597915553646e+01
108277539.062500,-3.617116953950e+01
108278125.000000,-3.604285977221e+01
108278710.937500,-3.644761922065e+01
108279296.875000,-3.590815325718e+01
108279882.812500,-3.526174257726e+01
108280468.750000,-3.544940792451e+01
108281054.687500,-3.574439707818e+01
108281640.625000,-3.591133975846e+01
108282226.562500,-3.582886846441e+01
108282812.500000,-3.528547441500e+01
108283398.437500,-3.570185734721e+01
108283984.375000,-3.567366135733e+01
108284570.312500,-3.535881007133e+01
108285156.250000,-3.566505782143e+01
108285742.187500,-3.585588188241e+01
108286328.125000,-3.594001659474e+01
108286914.062500,-3.624772834673e+01
108287500.000000,-3.572138616931e+01
108288085.937500,-3.516093587329e+01
108288671.875000,-3.570251831682e+01
108289257.812500,-3.607933821281e+01
108289843.750000,-3.632943949707e+01
108290429.687500,-3.576378178048e+01
108291015.625000,-3.562872767592e+01
108291601.562500,-3.584876302095e+01
108292187.500000,-3.609087278409e+01
108292773.437500,-3.601889385504e+01
108293359.375000,-3.597078981269e+01
108293945.312500,-3.591733270692e+01
108294531.250000,-3.601006603190e+01
108295117.187500,-3.605007839114e+01
108295703.125000,-3.554734688562e+01
108296289.062500,-3.548938799072e+01
108296875.000000,-3.628580618378e+01
108297460.937500,-3.602624055029e+01
108298046.875000,-3.581344977930e+01
108298632.812500,-3.592241211286e+01
108299218.750000,-3.593005702027e+01
108299804.687500,-3.610669875157e+01
108300390.625000,-3.644583477946e+01
108300976.562500,-3.655014816435e+01
108301562.500000,-3.632558878950e+01
108302148.437500,-3.596385195541e+01
108302734.375000,-3.596886950765e+01
108303320.312500,-3.620173616015e+01
108303906.250000,-3.601190378663e+01
108304492.187500,-3.607635635063e+01
108305078.125000,-3.641932289953e+01
108305664.062500,-3.602670603144e+01
108306250.000000,-3.601122185831e+01
108306835.937500,-3.625089250896e+01
108307421.875000,-3.609448853551e+01
108308007.812500,-3.623648111834e+01
108308593.750000,-3.596175236337e+01
108309179.687500,-3.623339725797e+01
108309765.625000,-3.603136983765e+01
108310351.562500,-3.541452615088e+01
108310937.500000,-3.583544215216e+01
108311523.437500,-3.612286745938e+01
108312109.375000,-3.613694945914e+01
108312695.312500,-3.642528109092e+01
108313281.250000,-3.596155501457e+01
108313867.187500,-3.612780350392e+01
108314453.125000,-3.658179224391e+01
108315039.062500,-3.627455898742e+01
108315625.000000,-3.628894413570e+01
108316210.937500,-3.643919389353e+01
108316796.875000,-3.616252300589e+01
108317382.812500,-3.584355969894e+01
108317968.750000,-3.617622945744e+01
108318554.687500,-3.635385817536e+01
108319140.625000,-3.628300200519e+01
108319726.562500,-3.636145649617e+01
108320312.500000,-3.642542666365e+01
108320898.437500,-3.612836770289e+01
108321484.375000,-3.595148457223e+01
108322070.312500,-3.585968103669e+01
108322656.250000,-3.606456616663e+01
108323242.187500,-3.622691966068e+01
108323828.125000,-3.606343887231e+01
108324414.062500,-3.609574297966e+01
108325000.000000,-3.594207443348e+01
108325585.937500,-3.602344582399e+01
108326171.875000,-3.571104816058e+01
108326757.812500,-3.608018366493e+01
108327343.750000,-3.614802315447e+01
108327929.687500,-3.579350235498e+01
108328515.625000,-3.589255881756e+01
108329101.562500,-3.610984990811e+01
108329687.500000,-3.606093110482e+01
108330273.437500,-3.563037967935e+01
108330859.375000,-3.569928935064e+01
108331445.312500,-3.566164477140e+01
108332031.250000,-3.596264765124e+01
108332617.187500,-3.567526554125e+01
108333203.125000,-3.591593126775e+01
108333789.062500,-3.587196507419e+01
108334375.000000,-3.560828407605e+01
108334960.937500,-3.591504484535e+01
108335546.875000,-3.560598382621e+01
108336132.812500,-3.581606265560e+01
108336718.750000,-3.615504843555e+01
108337304.687500,-3.614437268905e+01
108337890.625000,-3.602694645236e+01
108338476.562500,-3.589610814390e+01
108339062.500000,-3.586686499474e+01
108339648.437500,-3.602894321807e+01
108340234.375000,-3.571407890973e+01
108340820.312500,-3.572328591405e+01
108341406.250000,-3.591815005210e+01
108341992.187500,-3.602504132292e+01
108342578.125000,-3.601114006964e+01
108343164.062500,-3.546626636955e+01
108343750.000000,-3.441562175327e+01
108344335.937500,-3.569021686522e+01
108344921.875000,-3.642578988780e+01
108345507.812500,-3.591383454123e+01
108346093.750000,-3.567250675823e+01
108346679.687500,-3.591207501113e+01
108347265.625000,-3.622099036873e+01
108347851.562500,-3.630443964037e+01
108348437.500000,-3.613548855918e+01
108349023.437500,-3.617190394061e+01
108349609.375000,-3.624193249492e+01
108350195.312500,-3.633012580783e+01
108350781.250000,-3.625981986968e+01
108351367.187500,-3.594809314774e+01
108351953.125000,-3.544832342455e+01
108352539.062500,-3.595264746514e+01
108353125.000000,-3.602276568710e+01
108353710.937500,-3.585265899773e+01
108354296.875000,-3.590701168589e+01
108354882.812500,-3.586103391800e+01
108355468.750000,-3.605747326125e+01
108356054.687500,-3.593742397164e+01
108356640.625000,-3.614500235507e+01
108357226.562500,-3.601159225113e+01
108357812.500000,-3.591409068491e+01
108358398.437500,-3.593952045086e+01
108358984.375000,-3.557994292018e+01
108359570.312500,-3.541337138385e+01
108360156.250000,-3.551738272485e+01
108360742.187500,-3.551867967329e+01
108361328.125000,-3.536801863467e+01
108361914.062500,-3.554179526475e+01
108362500.000000,-3.553456510313e+01
108363085.937500,-3.515959128103e+01
108363671.875000,-3.527962378464e+01
108364257.812500,-3.525945447649e+01
108364843.750000,-3.515752530104e+01
108365429.687500,-3.512725943966e+01
108366015.625000,-3.495702950789e+01
108366601.562500,-3.482950029020e+01
108367187.500000,-3.512339426180e+01
108367773.437500,-3.513164170641e+01
108368359.375000,-3.495879994816e+01
108368945.312500,-3.465528458887e+01
108369531.250000,-3.457519865363e+01
108370117.187500,-3.471443498572e+01
108370703.125000,-3.503772282655e+01
108371289.062500,-3.503509871689e+01
108371875.000000,-3.503088298596e+01
108372460.937500,-3.485907276568e+01
108373046.875000,-3.487067773413e+01
108373632.812500,-3.504066598862e+01
108374218.750000,-3.473940568857e+01
108374804.687500,-3.495609036224e+01
108375390.625000,-3.498925262688e+01
108375976.562500,-3.447437320163e+01
108376562.500000,-3.503831755214e+01
108377148.437500,-3.545201788731e+01
108377734.375000,-3.562182578775e+01
108378320.312500,-3.574329506104e+01
108378906.250000,-3.556018988961e+01
